answers,sentiment,embeds,cluster
минотавр,neutral,[8.690697  7.1147285],3
робота,neutral,[12.147568   4.2216973],11
привет,neutral,[9.126589  6.3230524],4
пока,neutral,[10.332898  5.886084],0
продавец,neutral,[8.66117   5.6560764],8
интрига,neutral,[10.76016   5.857904],0
ёж,neutral,[9.476894  6.5369225],2
харошо,positive,[13.296464   3.6345525],1
сборщик,neutral,[10.606753 10.601092],16
имя,neutral,[9.7134    6.8852177],2
борщик,neutral,[10.879185 10.398821],16
красота,positive,[15.314163   1.9463181],15
првет,neutral,[9.794586  6.2204633],13
вася,neutral,[9.174362  6.0480065],4
разработчик,negative,[7.5299735 4.4505897],9
работа,neutral,[11.609305  4.54372 ],5
суперниндзя,positive,[12.405635   4.1542945],11
уборщик,neutral,[11.243672  10.4531355],6
вася,neutral,[10.00026    6.7174225],2
продавец,neutral,[8.511025 5.808748],8
красивый,positive,[15.203229   1.9240433],15
шикарный,positive,[15.121135   2.4005802],7
отлично,positive,[13.890399  3.288224],14
пылесос,neutral,[11.42545  10.151357],12
водопровод,neutral,[9.648195 5.768081],10
хорошо,positive,[13.697539   3.5615826],14
директор,neutral,[7.820733 4.4466  ],9
минотавр,neutral,[8.848933 6.927891],3
робота,neutral,[11.956573  4.510845],5
привет,neutral,[8.778045  6.3132353],4
пока,neutral,[10.503304   6.3812985],0
продавец,neutral,[8.78421   5.5307865],8
интрига,neutral,[10.885191  5.98683 ],0
ёж,neutral,[9.125016  6.7025414],3
харошо,positive,[13.385205   3.7793944],1
сборщик,neutral,[10.735824 10.383498],16
имя,neutral,[9.534052  7.0246835],2
борщик,neutral,[10.96997  10.737872],6
красота,positive,[15.39615    1.8856916],15
првет,neutral,[10.003529   6.2585983],13
вася,neutral,[8.857973 6.727203],3
разработчик,negative,[7.719171 4.588667],9
работа,neutral,[11.884843   4.6606374],5
суперниндзя,positive,[12.484592  4.376493],11
уборщик,neutral,[11.209789 10.589189],6
вася,neutral,[9.4477215 5.4077673],10
продавец,neutral,[8.9523325 5.397138 ],8
красивый,positive,[15.396396   2.1740189],15
шикарный,positive,[14.830994   2.2258897],7
отлично,positive,[13.771787   3.2246037],14
пылесос,neutral,[11.524016 10.299319],12
водопровод,neutral,[9.555714  5.6871147],10
хорошо,positive,[13.367834   3.2597094],1
директор,neutral,[7.578239 4.546562],9
